section,Trace,Comment,Length,Area,Thickness,
10,d01ax01ssvr,,0.0480485,0.000110943,0.06,
10,d01c01,,0.575795,0.0138433,0.06,
10,d01cfa01,,0.255931,0,0.06,
11,d01,,1.52701,0.141164,0.06,
11,d01_sp01,,1.12364,0.058317,0.06,
11,d01_sp35_INC,,0.315104,0.00709201,0.06,
11,d01ax01ssvda,d01ax01ssvda+,0.0480661,0.000111021,0.06,
11,d01ax01ssvda,d01ax01ssvda+,0.0480661,0.000111021,0.06,
11,d01ax01ssvr,,0.0480485,0.000110943,0.06,
11,d01ax01ssvr,,0.0480485,0.000110943,0.06,
11,d01ax01ssvr,,0.0480485,0.000110943,0.06,
11,d01ax01ssvr,,0.0480485,0.000110943,0.06,
11,d01ax01ssvr,,0.0480485,0.000110943,0.06,
11,d01ax01ssvr,,0.0480485,0.000110943,0.06,
11,d01ax01ssvr,,0.0480661,0.000111021,0.06,
11,d01c01,,0.411185,0.00747003,0.06,
11,d01cfa01,,0.171874,0,0.06,
12,d01,,1.45586,0.138647,0.06,
12,d01_sp01,,0.775194,0.0352491,0.06,
